tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P,069_P,070_P,071_P
5090722,22200.0,22239.0,22304.0,22322.0,22415.0,22462.0,22509.0,22537.0,22589.0,22656.0,22728.0,22753.0,22814.0,22860.0,22913.0,22941.0,22971.0,23007.0,23043.0,23075.0,23117.0,23158.0,23208.0,23241.0,23253.0,23309.0,23673.0,23717.0,23784.0,23842.0,23860.0,23892.0,23917.0,23956.0,23992.0,24016.0,24045.0,24088.0,24162.0,24190.0,24242.0,24308.0,24392.0,24433.0,24513.0,24605.0,24708.0,24779.0,24923.0,24956.0,25055.0,25169.0,25248.0,25337.0,25394.0,25464.0,25517.0,25570.0,25636.0,25668.0,25705.0,25748.0,25800.0,25847.0,25874.0,25942.0,25993.0,26024.0,26050.0,26113.0,26287.0
5090724,34200.0,34240.0,34306.0,34324.0,34420.0,34468.0,34517.0,34545.0,34598.0,34667.0,34741.0,34766.0,34830.0,34881.0,34940.0,34971.0,35004.0,35044.0,35084.0,35120.0,35166.0,35212.0,35268.0,35303.0,35316.0,35377.0,35771.0,35818.0,35881.0,35943.0,35965.0,36003.0,36030.0,36071.0,36110.0,36137.0,36174.0,36231.0,36332.0,36361.0,36417.0,36486.0,36585.0,36633.0,36726.0,36833.0,37042.0,37185.0,37476.0,37543.0,37660.0,37796.0,37896.0,38008.0,38067.0,38138.0,38190.0,38242.0,38306.0,38334.0,38366.0,38403.0,38464.0,38520.0,38554.0,38610.0,38652.0,38677.0,38699.0,38748.0,38943.0
5090726,46800.0,46838.0,46902.0,46919.0,47011.0,47057.0,47104.0,47131.0,47182.0,47248.0,47319.0,47343.0,47403.0,47452.0,47508.0,47537.0,47568.0,47606.0,47644.0,47678.0,47722.0,47765.0,47818.0,47851.0,47864.0,47927.0,48337.0,48387.0,48443.0,48495.0,48518.0,48558.0,48585.0,48627.0,48668.0,48696.0,48731.0,48784.0,48897.0,48923.0,48971.0,49031.0,49127.0,49166.0,49241.0,49326.0,49460.0,49552.0,49739.0,49782.0,49895.0,50026.0,50127.0,50240.0,50297.0,50367.0,50421.0,50474.0,50540.0,50575.0,50615.0,50660.0,50722.0,50778.0,50815.0,50884.0,50936.0,50962.0,50984.0,51036.0,51223.0
5090728,60000.0,60038.0,60101.0,60118.0,60209.0,60255.0,60301.0,60328.0,60379.0,60445.0,60515.0,60539.0,60601.0,60650.0,60706.0,60735.0,60766.0,60804.0,60842.0,60876.0,60920.0,60964.0,61017.0,61052.0,61066.0,61131.0,61552.0,61602.0,61664.0,61719.0,61741.0,61780.0,61805.0,61843.0,61878.0,61902.0,61935.0,61984.0,62102.0,62130.0,62174.0,62228.0,62325.0,62360.0,62428.0,62506.0,62659.0,62763.0,62976.0,63024.0,63167.0,63333.0,63437.0,63553.0,63614.0,63687.0,63745.0,63803.0,63875.0,63949.0,64034.0,64132.0,64205.0,64271.0,64313.0,64385.0,64438.0,64466.0,64490.0,64553.0,64721.0
5090730,73200.0,73234.0,73290.0,73305.0,73386.0,73427.0,73468.0,73492.0,73537.0,73596.0,73659.0,73680.0,73735.0,73773.0,73817.0,73840.0,73865.0,73895.0,73925.0,73952.0,73987.0,74021.0,74063.0,74089.0,74102.0,74162.0,74553.0,74600.0,74657.0,74711.0,74729.0,74760.0,74782.0,74815.0,74845.0,74866.0,74894.0,74937.0,75029.0,75054.0,75093.0,75141.0,75212.0,75244.0,75305.0,75376.0,75465.0,75526.0,75650.0,75678.0,75772.0,75881.0,75959.0,76046.0,76096.0,76156.0,76193.0,76230.0,76277.0,76306.0,76339.0,76378.0,76423.0,76465.0,76493.0,76554.0,76599.0,76623.0,76643.0,76692.0,76869.0
5090763,30000.0,30045.0,30121.0,30142.0,30251.0,30305.0,30360.0,30392.0,30453.0,30531.0,30615.0,30644.0,30717.0,30782.0,30857.0,30896.0,30938.0,30989.0,31040.0,31086.0,31145.0,31203.0,31274.0,31320.0,31334.0,31398.0,31817.0,31868.0,31942.0,32008.0,32032.0,32075.0,32108.0,32158.0,32212.0,32249.0,32294.0,32361.0,32464.0,32501.0,32560.0,32634.0,32782.0,32850.0,32981.0,33133.0,33389.0,33564.0,33921.0,34002.0,34170.0,34365.0,34467.0,34580.0,34652.0,34739.0,34796.0,34853.0,34924.0,34960.0,35001.0,35047.0,35099.0,35147.0,35183.0,35244.0,35290.0,35317.0,35341.0,35399.0,35576.0
5090903,58800.0,58838.0,58901.0,58918.0,59009.0,59055.0,59101.0,59128.0,59179.0,59245.0,59315.0,59339.0,59401.0,59450.0,59506.0,59535.0,59566.0,59604.0,59642.0,59676.0,59720.0,59764.0,59817.0,59852.0,59866.0,59931.0,60352.0,60402.0,60464.0,60519.0,60541.0,60580.0,60605.0,60643.0,60678.0,60702.0,60735.0,60784.0,60902.0,60930.0,60974.0,61028.0,61125.0,61160.0,61228.0,61306.0,61459.0,61563.0,61776.0,61824.0,61967.0,62133.0,62237.0,62353.0,62414.0,62487.0,62545.0,62603.0,62675.0,62749.0,62834.0,62932.0,63005.0,63071.0,63113.0,63185.0,63238.0,63266.0,63290.0,63353.0,63521.0
5090905,72000.0,72034.0,72090.0,72105.0,72186.0,72227.0,72268.0,72292.0,72337.0,72396.0,72459.0,72480.0,72535.0,72573.0,72617.0,72640.0,72665.0,72695.0,72725.0,72752.0,72787.0,72821.0,72863.0,72889.0,72902.0,72962.0,73353.0,73400.0,73457.0,73511.0,73529.0,73560.0,73582.0,73615.0,73645.0,73666.0,73694.0,73737.0,73829.0,73854.0,73893.0,73941.0,74012.0,74044.0,74105.0,74176.0,74265.0,74326.0,74450.0,74478.0,74572.0,74681.0,74759.0,74846.0,74896.0,74956.0,74993.0,75030.0,75077.0,75106.0,75139.0,75178.0,75223.0,75265.0,75293.0,75354.0,75399.0,75423.0,75443.0,75492.0,75669.0
5091733,40800.0,40837.0,40899.0,40916.0,41006.0,41051.0,41097.0,41124.0,41174.0,41239.0,41309.0,41333.0,41393.0,41438.0,41490.0,41517.0,41546.0,41581.0,41616.0,41648.0,41689.0,41729.0,41778.0,41810.0,41823.0,41884.0,42282.0,42330.0,42386.0,42441.0,42463.0,42503.0,42531.0,42575.0,42612.0,42637.0,42672.0,42725.0,42845.0,42876.0,42922.0,42979.0,43074.0,43116.0,43198.0,43292.0,43436.0,43535.0,43736.0,43782.0,43891.0,44016.0,44114.0,44224.0,44288.0,44365.0,44418.0,44471.0,44537.0,44568.0,44604.0,44645.0,44700.0,44750.0,44779.0,44841.0,44887.0,44910.0,44930.0,44977.0,45173.0
5091735,53400.0,53438.0,53502.0,53519.0,53611.0,53657.0,53704.0,53731.0,53782.0,53848.0,53919.0,53943.0,54003.0,54052.0,54108.0,54137.0,54168.0,54206.0,54244.0,54278.0,54322.0,54365.0,54418.0,54451.0,54464.0,54527.0,54937.0,54987.0,55043.0,55095.0,55118.0,55158.0,55185.0,55227.0,55268.0,55296.0,55331.0,55384.0,55497.0,55523.0,55571.0,55631.0,55727.0,55766.0,55841.0,55926.0,56060.0,56152.0,56339.0,56382.0,56495.0,56626.0,56727.0,56840.0,56897.0,56967.0,57021.0,57074.0,57140.0,57175.0,57215.0,57260.0,57322.0,57378.0,57415.0,57484.0,57536.0,57562.0,57584.0,57636.0,57823.0
5091737,67200.0,67241.0,67309.0,67328.0,67426.0,67475.0,67525.0,67554.0,67608.0,67679.0,67755.0,67781.0,67845.0,67886.0,67933.0,67957.0,67983.0,68015.0,68047.0,68076.0,68113.0,68149.0,68194.0,68223.0,68235.0,68293.0,68672.0,68719.0,68770.0,68829.0,68852.0,68894.0,68918.0,68956.0,68995.0,69022.0,69061.0,69119.0,69228.0,69255.0,69295.0,69345.0,69433.0,69467.0,69533.0,69609.0,69715.0,69787.0,69934.0,69967.0,70079.0,70208.0,70299.0,70401.0,70459.0,70529.0,70595.0,70661.0,70742.0,70773.0,70808.0,70849.0,70898.0,70942.0,70977.0,71039.0,71085.0,71118.0,71147.0,71217.0,71430.0
5091739,79200.0,79231.0,79282.0,79296.0,79370.0,79407.0,79445.0,79467.0,79508.0,79561.0,79618.0,79638.0,79687.0,79723.0,79764.0,79785.0,79808.0,79836.0,79864.0,79889.0,79921.0,79953.0,79992.0,80017.0,80028.0,80078.0,80405.0,80445.0,80495.0,80536.0,80551.0,80577.0,80597.0,80628.0,80653.0,80670.0,80695.0,80733.0,80802.0,80822.0,80850.0,80885.0,80952.0,80981.0,81037.0,81101.0,81183.0,81239.0,81353.0,81380.0,81470.0,81575.0,81645.0,81724.0,81765.0,81814.0,81841.0,81868.0,81902.0,81925.0,81951.0,81981.0,82026.0,82067.0,82092.0,82136.0,82168.0,82188.0,82206.0,82245.0,82383.0
5092509,31500.0,31536.0,31595.0,31611.0,31696.0,31739.0,31782.0,31807.0,31855.0,31917.0,31983.0,32006.0,32063.0,32102.0,32147.0,32170.0,32195.0,32226.0,32256.0,32283.0,32318.0,32353.0,32395.0,32422.0,32433.0,32486.0,32829.0,32870.0,32923.0,32964.0,32979.0,33006.0,33027.0,33058.0,33086.0,33105.0,33134.0,33177.0,33229.0,33247.0,33274.0,33307.0,33396.0,33433.0,33505.0,33587.0,33657.0,33705.0,33803.0,33826.0,33907.0,34000.0,34074.0,34157.0,34190.0,34229.0,34269.0,34309.0,34358.0,34381.0,34407.0,34436.0,34481.0,34523.0,34554.0,34605.0,34642.0,34664.0,34683.0,34721.0,34973.0
5092511,42000.0,42041.0,42110.0,42129.0,42228.0,42277.0,42327.0,42356.0,42411.0,42482.0,42558.0,42584.0,42652.0,42702.0,42759.0,42789.0,42821.0,42860.0,42899.0,42934.0,42979.0,43024.0,43079.0,43115.0,43128.0,43188.0,43575.0,43621.0,43687.0,43757.0,43784.0,43831.0,43866.0,43919.0,43959.0,43986.0,44017.0,44064.0,44152.0,44178.0,44215.0,44261.0,44349.0,44394.0,44481.0,44581.0,44673.0,44736.0,44864.0,44894.0,44981.0,45081.0,45161.0,45251.0,45296.0,45350.0,45391.0,45432.0,45482.0,45505.0,45531.0,45561.0,45610.0,45655.0,45675.0,45743.0,45793.0,45816.0,45836.0,45878.0,46062.0
5092513,54000.0,54035.0,54093.0,54109.0,54193.0,54235.0,54278.0,54303.0,54350.0,54410.0,54475.0,54497.0,54552.0,54597.0,54648.0,54675.0,54704.0,54739.0,54774.0,54805.0,54845.0,54885.0,54934.0,54966.0,54983.0,55063.0,55586.0,55650.0,55708.0,55770.0,55789.0,55824.0,55862.0,55919.0,55959.0,55986.0,56013.0,56053.0,56161.0,56191.0,56230.0,56279.0,56350.0,56388.0,56462.0,56548.0,56674.0,56760.0,56935.0,56975.0,57062.0,57162.0,57262.0,57374.0,57428.0,57494.0,57537.0,57580.0,57632.0,57657.0,57686.0,57719.0,57770.0,57817.0,57841.0,57904.0,57951.0,57971.0,57989.0,58042.0,58219.0
5092515,66000.0,66040.0,66107.0,66125.0,66221.0,66269.0,66318.0,66346.0,66399.0,66468.0,66542.0,66567.0,66632.0,66674.0,66723.0,66748.0,66775.0,66808.0,66841.0,66871.0,66909.0,66947.0,66993.0,67024.0,67039.0,67108.0,67559.0,67613.0,67664.0,67710.0,67735.0,67781.0,67804.0,67838.0,67878.0,67905.0,67939.0,67990.0,68072.0,68098.0,68137.0,68186.0,68275.0,68309.0,68375.0,68450.0,68572.0,68655.0,68825.0,68865.0,68975.0,69103.0,69177.0,69259.0,69303.0,69356.0,69398.0,69440.0,69493.0,69514.0,69538.0,69565.0,69596.0,69625.0,69655.0,69696.0,69727.0,69752.0,69774.0,69823.0,69949.0
5092583,48000.0,48041.0,48109.0,48128.0,48227.0,48276.0,48326.0,48355.0,48410.0,48481.0,48557.0,48583.0,48649.0,48702.0,48763.0,48795.0,48829.0,48871.0,48912.0,48949.0,48997.0,49044.0,49102.0,49138.0,49155.0,49234.0,49748.0,49810.0,49871.0,49927.0,49948.0,49986.0,50018.0,50066.0,50103.0,50128.0,50153.0,50191.0,50294.0,50323.0,50364.0,50415.0,50513.0,50551.0,50625.0,50710.0,50822.0,50899.0,51055.0,51091.0,51181.0,51284.0,51379.0,51484.0,51536.0,51598.0,51635.0,51671.0,51716.0,51749.0,51786.0,51829.0,51876.0,51918.0,51938.0,52002.0,52049.0,52074.0,52095.0,52141.0,52323.0
5092709,43200.0,43237.0,43299.0,43316.0,43406.0,43451.0,43497.0,43524.0,43574.0,43639.0,43709.0,43733.0,43793.0,43838.0,43890.0,43917.0,43946.0,43981.0,44016.0,44048.0,44089.0,44129.0,44178.0,44210.0,44223.0,44284.0,44682.0,44730.0,44786.0,44841.0,44863.0,44903.0,44931.0,44975.0,45012.0,45037.0,45072.0,45125.0,45245.0,45276.0,45322.0,45379.0,45474.0,45516.0,45598.0,45692.0,45836.0,45935.0,46136.0,46182.0,46291.0,46416.0,46514.0,46624.0,46688.0,46765.0,46818.0,46871.0,46937.0,46968.0,47004.0,47045.0,47100.0,47150.0,47179.0,47241.0,47287.0,47310.0,47330.0,47377.0,47573.0
5092711,55800.0,55838.0,55901.0,55918.0,56009.0,56055.0,56101.0,56128.0,56179.0,56245.0,56315.0,56339.0,56401.0,56450.0,56506.0,56535.0,56566.0,56604.0,56642.0,56676.0,56720.0,56764.0,56817.0,56852.0,56866.0,56931.0,57352.0,57402.0,57464.0,57519.0,57541.0,57580.0,57605.0,57643.0,57678.0,57702.0,57735.0,57784.0,57902.0,57930.0,57974.0,58028.0,58125.0,58160.0,58228.0,58306.0,58459.0,58563.0,58776.0,58824.0,58967.0,59133.0,59237.0,59353.0,59414.0,59487.0,59545.0,59603.0,59675.0,59749.0,59834.0,59932.0,60005.0,60071.0,60113.0,60185.0,60238.0,60266.0,60290.0,60353.0,60521.0
5092713,69600.0,69634.0,69690.0,69705.0,69786.0,69827.0,69868.0,69892.0,69937.0,69996.0,70059.0,70080.0,70135.0,70173.0,70217.0,70240.0,70265.0,70295.0,70325.0,70352.0,70387.0,70421.0,70463.0,70489.0,70502.0,70562.0,70953.0,71000.0,71057.0,71111.0,71129.0,71160.0,71182.0,71215.0,71245.0,71266.0,71294.0,71337.0,71429.0,71454.0,71493.0,71541.0,71612.0,71644.0,71705.0,71776.0,71865.0,71926.0,72050.0,72078.0,72172.0,72281.0,72359.0,72446.0,72496.0,72556.0,72593.0,72630.0,72677.0,72706.0,72739.0,72778.0,72823.0,72865.0,72893.0,72954.0,72999.0,73023.0,73043.0,73092.0,73269.0
5093502,24000.0,24039.0,24104.0,24122.0,24215.0,24262.0,24309.0,24337.0,24389.0,24456.0,24528.0,24553.0,24614.0,24660.0,24713.0,24741.0,24771.0,24807.0,24843.0,24875.0,24917.0,24958.0,25008.0,25041.0,25053.0,25109.0,25473.0,25517.0,25584.0,25642.0,25660.0,25692.0,25717.0,25756.0,25792.0,25816.0,25845.0,25888.0,25962.0,25990.0,26042.0,26108.0,26192.0,26233.0,26313.0,26405.0,26508.0,26579.0,26723.0,26756.0,26855.0,26969.0,27048.0,27137.0,27194.0,27264.0,27317.0,27370.0,27436.0,27468.0,27505.0,27548.0,27600.0,27647.0,27674.0,27742.0,27793.0,27824.0,27850.0,27913.0,28087.0
5093504,36000.0,36037.0,36099.0,36116.0,36206.0,36251.0,36297.0,36324.0,36374.0,36439.0,36509.0,36533.0,36593.0,36638.0,36690.0,36717.0,36746.0,36781.0,36816.0,36848.0,36889.0,36929.0,36978.0,37010.0,37023.0,37084.0,37482.0,37530.0,37586.0,37641.0,37663.0,37703.0,37731.0,37775.0,37812.0,37837.0,37872.0,37925.0,38045.0,38076.0,38122.0,38179.0,38274.0,38316.0,38398.0,38492.0,38636.0,38735.0,38936.0,38982.0,39091.0,39216.0,39314.0,39424.0,39488.0,39565.0,39618.0,39671.0,39737.0,39768.0,39804.0,39845.0,39900.0,39950.0,39979.0,40041.0,40087.0,40110.0,40130.0,40177.0,40373.0
5093506,48000.0,48038.0,48102.0,48119.0,48211.0,48257.0,48304.0,48331.0,48382.0,48448.0,48519.0,48543.0,48603.0,48652.0,48708.0,48737.0,48768.0,48806.0,48844.0,48878.0,48922.0,48965.0,49018.0,49051.0,49064.0,49127.0,49537.0,49587.0,49643.0,49695.0,49718.0,49758.0,49785.0,49827.0,49868.0,49896.0,49931.0,49984.0,50097.0,50123.0,50171.0,50231.0,50327.0,50366.0,50441.0,50526.0,50660.0,50752.0,50939.0,50982.0,51095.0,51226.0,51327.0,51440.0,51497.0,51567.0,51621.0,51674.0,51740.0,51775.0,51815.0,51860.0,51922.0,51978.0,52015.0,52084.0,52136.0,52162.0,52184.0,52236.0,52423.0
5093508,61200.0,61238.0,61301.0,61318.0,61409.0,61455.0,61501.0,61528.0,61579.0,61645.0,61715.0,61739.0,61801.0,61850.0,61906.0,61935.0,61966.0,62004.0,62042.0,62076.0,62120.0,62164.0,62217.0,62252.0,62266.0,62331.0,62752.0,62802.0,62864.0,62919.0,62941.0,62980.0,63005.0,63043.0,63078.0,63102.0,63135.0,63184.0,63302.0,63330.0,63374.0,63428.0,63525.0,63560.0,63628.0,63706.0,63859.0,63963.0,64176.0,64224.0,64367.0,64533.0,64637.0,64753.0,64814.0,64887.0,64945.0,65003.0,65075.0,65149.0,65234.0,65332.0,65405.0,65471.0,65513.0,65585.0,65638.0,65666.0,65690.0,65753.0,65921.0
5093510,74400.0,74434.0,74490.0,74505.0,74586.0,74627.0,74668.0,74692.0,74737.0,74796.0,74859.0,74880.0,74935.0,74973.0,75017.0,75040.0,75065.0,75095.0,75125.0,75152.0,75187.0,75221.0,75263.0,75289.0,75302.0,75362.0,75753.0,75800.0,75857.0,75911.0,75929.0,75960.0,75982.0,76015.0,76045.0,76066.0,76094.0,76137.0,76229.0,76254.0,76293.0,76341.0,76412.0,76444.0,76505.0,76576.0,76665.0,76726.0,76850.0,76878.0,76972.0,77081.0,77159.0,77246.0,77296.0,77356.0,77393.0,77430.0,77477.0,77506.0,77539.0,77578.0,77623.0,77665.0,77693.0,77754.0,77799.0,77823.0,77843.0,77892.0,78069.0
5093699,21600.0,21639.0,21704.0,21722.0,21815.0,21862.0,21909.0,21937.0,21989.0,22056.0,22128.0,22153.0,22214.0,22260.0,22313.0,22341.0,22371.0,22407.0,22443.0,22475.0,22517.0,22558.0,22608.0,22641.0,22653.0,22709.0,23073.0,23117.0,23184.0,23242.0,23260.0,23292.0,23317.0,23356.0,23392.0,23416.0,23445.0,23488.0,23562.0,23590.0,23642.0,23708.0,23792.0,23833.0,23913.0,24005.0,24108.0,24179.0,24323.0,24356.0,24455.0,24569.0,24648.0,24737.0,24794.0,24864.0,24917.0,24970.0,25036.0,25068.0,25105.0,25148.0,25200.0,25247.0,25274.0,25342.0,25393.0,25424.0,25450.0,25513.0,25687.0
5093701,33600.0,33640.0,33706.0,33724.0,33820.0,33868.0,33917.0,33945.0,33998.0,34067.0,34141.0,34166.0,34230.0,34281.0,34340.0,34371.0,34404.0,34444.0,34484.0,34520.0,34566.0,34612.0,34668.0,34703.0,34716.0,34777.0,35171.0,35218.0,35281.0,35343.0,35365.0,35403.0,35430.0,35471.0,35510.0,35537.0,35574.0,35631.0,35732.0,35761.0,35817.0,35886.0,35985.0,36033.0,36126.0,36233.0,36442.0,36585.0,36876.0,36943.0,37060.0,37196.0,37296.0,37408.0,37467.0,37538.0,37590.0,37642.0,37706.0,37734.0,37766.0,37803.0,37864.0,37920.0,37954.0,38010.0,38052.0,38077.0,38099.0,38148.0,38343.0
5093703,46200.0,46238.0,46302.0,46319.0,46411.0,46457.0,46504.0,46531.0,46582.0,46648.0,46719.0,46743.0,46803.0,46852.0,46908.0,46937.0,46968.0,47006.0,47044.0,47078.0,47122.0,47165.0,47218.0,47251.0,47264.0,47327.0,47737.0,47787.0,47843.0,47895.0,47918.0,47958.0,47985.0,48027.0,48068.0,48096.0,48131.0,48184.0,48297.0,48323.0,48371.0,48431.0,48527.0,48566.0,48641.0,48726.0,48860.0,48952.0,49139.0,49182.0,49295.0,49426.0,49527.0,49640.0,49697.0,49767.0,49821.0,49874.0,49940.0,49975.0,50015.0,50060.0,50122.0,50178.0,50215.0,50284.0,50336.0,50362.0,50384.0,50436.0,50623.0
5093705,59400.0,59438.0,59501.0,59518.0,59609.0,59655.0,59701.0,59728.0,59779.0,59845.0,59915.0,59939.0,60001.0,60050.0,60106.0,60135.0,60166.0,60204.0,60242.0,60276.0,60320.0,60364.0,60417.0,60452.0,60466.0,60531.0,60952.0,61002.0,61064.0,61119.0,61141.0,61180.0,61205.0,61243.0,61278.0,61302.0,61335.0,61384.0,61502.0,61530.0,61574.0,61628.0,61725.0,61760.0,61828.0,61906.0,62059.0,62163.0,62376.0,62424.0,62567.0,62733.0,62837.0,62953.0,63014.0,63087.0,63145.0,63203.0,63275.0,63349.0,63434.0,63532.0,63605.0,63671.0,63713.0,63785.0,63838.0,63866.0,63890.0,63953.0,64121.0
5093985,28800.0,28845.0,28921.0,28942.0,29051.0,29105.0,29160.0,29192.0,29253.0,29331.0,29415.0,29444.0,29517.0,29582.0,29657.0,29696.0,29738.0,29789.0,29840.0,29886.0,29945.0,30003.0,30074.0,30120.0,30134.0,30198.0,30617.0,30668.0,30742.0,30808.0,30832.0,30875.0,30908.0,30958.0,31012.0,31049.0,31094.0,31161.0,31264.0,31301.0,31360.0,31434.0,31582.0,31650.0,31781.0,31933.0,32189.0,32364.0,32721.0,32802.0,32970.0,33165.0,33267.0,33380.0,33452.0,33539.0,33596.0,33653.0,33724.0,33760.0,33801.0,33847.0,33899.0,33947.0,33983.0,34044.0,34090.0,34117.0,34141.0,34199.0,34376.0
5093987,42000.0,42037.0,42099.0,42116.0,42206.0,42251.0,42297.0,42324.0,42374.0,42439.0,42509.0,42533.0,42593.0,42638.0,42690.0,42717.0,42746.0,42781.0,42816.0,42848.0,42889.0,42929.0,42978.0,43010.0,43023.0,43084.0,43482.0,43530.0,43586.0,43641.0,43663.0,43703.0,43731.0,43775.0,43812.0,43837.0,43872.0,43925.0,44045.0,44076.0,44122.0,44179.0,44274.0,44316.0,44398.0,44492.0,44636.0,44735.0,44936.0,44982.0,45091.0,45216.0,45314.0,45424.0,45488.0,45565.0,45618.0,45671.0,45737.0,45768.0,45804.0,45845.0,45900.0,45950.0,45979.0,46041.0,46087.0,46110.0,46130.0,46177.0,46373.0
5093989,54600.0,54638.0,54701.0,54718.0,54809.0,54855.0,54901.0,54928.0,54979.0,55045.0,55115.0,55139.0,55201.0,55250.0,55306.0,55335.0,55366.0,55404.0,55442.0,55476.0,55520.0,55564.0,55617.0,55652.0,55666.0,55731.0,56152.0,56202.0,56264.0,56319.0,56341.0,56380.0,56405.0,56443.0,56478.0,56502.0,56535.0,56584.0,56702.0,56730.0,56774.0,56828.0,56925.0,56960.0,57028.0,57106.0,57259.0,57363.0,57576.0,57624.0,57767.0,57933.0,58037.0,58153.0,58214.0,58287.0,58345.0,58403.0,58475.0,58549.0,58634.0,58732.0,58805.0,58871.0,58913.0,58985.0,59038.0,59066.0,59090.0,59153.0,59321.0
5093991,68400.0,68434.0,68490.0,68505.0,68586.0,68627.0,68668.0,68692.0,68737.0,68796.0,68859.0,68880.0,68935.0,68973.0,69017.0,69040.0,69065.0,69095.0,69125.0,69152.0,69187.0,69221.0,69263.0,69289.0,69302.0,69362.0,69753.0,69800.0,69857.0,69911.0,69929.0,69960.0,69982.0,70015.0,70045.0,70066.0,70094.0,70137.0,70229.0,70254.0,70293.0,70341.0,70412.0,70444.0,70505.0,70576.0,70665.0,70726.0,70850.0,70878.0,70972.0,71081.0,71159.0,71246.0,71296.0,71356.0,71393.0,71430.0,71477.0,71506.0,71539.0,71578.0,71623.0,71665.0,71693.0,71754.0,71799.0,71823.0,71843.0,71892.0,72069.0
5093993,80400.0,80431.0,80482.0,80496.0,80570.0,80607.0,80645.0,80667.0,80708.0,80761.0,80818.0,80838.0,80887.0,80923.0,80964.0,80985.0,81008.0,81036.0,81064.0,81089.0,81121.0,81153.0,81192.0,81217.0,81228.0,81278.0,81605.0,81645.0,81695.0,81736.0,81751.0,81777.0,81797.0,81828.0,81853.0,81870.0,81895.0,81933.0,82002.0,82022.0,82050.0,82085.0,82152.0,82181.0,82237.0,82301.0,82383.0,82439.0,82553.0,82580.0,82670.0,82775.0,82845.0,82924.0,82965.0,83014.0,83041.0,83068.0,83102.0,83125.0,83151.0,83181.0,83226.0,83267.0,83292.0,83336.0,83368.0,83388.0,83406.0,83445.0,83583.0
5095349,27000.0,27039.0,27105.0,27123.0,27218.0,27265.0,27313.0,27341.0,27394.0,27462.0,27535.0,27560.0,27623.0,27669.0,27721.0,27748.0,27777.0,27813.0,27848.0,27880.0,27921.0,27962.0,28012.0,28044.0,28057.0,28119.0,28522.0,28571.0,28650.0,28716.0,28744.0,28795.0,28832.0,28888.0,28939.0,28974.0,29019.0,29087.0,29192.0,29229.0,29306.0,29403.0,29607.0,29672.0,29798.0,29943.0,30189.0,30357.0,30700.0,30779.0,30951.0,31149.0,31268.0,31400.0,31469.0,31553.0,31611.0,31669.0,31741.0,31776.0,31816.0,31861.0,31916.0,31967.0,31997.0,32062.0,32110.0,32139.0,32164.0,32231.0,32422.0
5095351,39000.0,39037.0,39099.0,39116.0,39206.0,39251.0,39297.0,39324.0,39374.0,39439.0,39509.0,39533.0,39593.0,39638.0,39690.0,39717.0,39746.0,39781.0,39816.0,39848.0,39889.0,39929.0,39978.0,40010.0,40023.0,40084.0,40482.0,40530.0,40586.0,40641.0,40663.0,40703.0,40731.0,40775.0,40812.0,40837.0,40872.0,40925.0,41045.0,41076.0,41122.0,41179.0,41274.0,41316.0,41398.0,41492.0,41636.0,41735.0,41936.0,41982.0,42091.0,42216.0,42314.0,42424.0,42488.0,42565.0,42618.0,42671.0,42737.0,42768.0,42804.0,42845.0,42900.0,42950.0,42979.0,43041.0,43087.0,43110.0,43130.0,43177.0,43373.0
5095353,51600.0,51638.0,51702.0,51719.0,51811.0,51857.0,51904.0,51931.0,51982.0,52048.0,52119.0,52143.0,52203.0,52252.0,52308.0,52337.0,52368.0,52406.0,52444.0,52478.0,52522.0,52565.0,52618.0,52651.0,52664.0,52727.0,53137.0,53187.0,53243.0,53295.0,53318.0,53358.0,53385.0,53427.0,53468.0,53496.0,53531.0,53584.0,53697.0,53723.0,53771.0,53831.0,53927.0,53966.0,54041.0,54126.0,54260.0,54352.0,54539.0,54582.0,54695.0,54826.0,54927.0,55040.0,55097.0,55167.0,55221.0,55274.0,55340.0,55375.0,55415.0,55460.0,55522.0,55578.0,55615.0,55684.0,55736.0,55762.0,55784.0,55836.0,56023.0
5095355,64800.0,64837.0,64898.0,64915.0,65003.0,65047.0,65092.0,65118.0,65167.0,65231.0,65299.0,65322.0,65382.0,65432.0,65489.0,65519.0,65551.0,65590.0,65629.0,65664.0,65709.0,65753.0,65807.0,65840.0,65853.0,65916.0,66325.0,66375.0,66438.0,66501.0,66521.0,66558.0,66583.0,66621.0,66654.0,66676.0,66707.0,66753.0,66849.0,66873.0,66911.0,66958.0,67066.0,67100.0,67166.0,67243.0,67384.0,67480.0,67676.0,67721.0,67855.0,68009.0,68110.0,68222.0,68278.0,68345.0,68394.0,68442.0,68502.0,68564.0,68635.0,68715.0,68783.0,68845.0,68881.0,68946.0,68994.0,69021.0,69045.0,69117.0,69334.0
