tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P,062_P,063_P,064_P,065_P,066_P,067_P,068_P,069_P,070_P,071_P
5092672,46800.0,46857.0,46894.0,46927.0,47019.0,47070.0,47120.0,47143.0,47216.0,47254.0,47336.0,47422.0,47480.0,47525.0,47571.0,47600.0,47624.0,47649.0,47712.0,47825.0,47883.0,47941.0,47979.0,48017.0,48055.0,48090.0,48143.0,48191.0,48257.0,48299.0,48358.0,48452.0,48533.0,48640.0,48657.0,48761.0,48918.0,49312.0,49411.0,49439.0,49531.0,49601.0,49651.0,49711.0,49744.0,49791.0,49819.0,49840.0,49902.0,49963.0,49995.0,50046.0,50072.0,50153.0,50192.0,50280.0,50344.0,50383.0,50428.0,50493.0,50543.0,50612.0,50677.0,50829.0,50866.0,50933.0,50987.0,51053.0,51110.0,51160.0,51186.0
5092674,58800.0,58864.0,58906.0,58942.0,59049.0,59103.0,59153.0,59176.0,59249.0,59287.0,59369.0,59456.0,59517.0,59563.0,59615.0,59645.0,59671.0,59697.0,59756.0,59862.0,59919.0,59977.0,60015.0,60052.0,60092.0,60130.0,60178.0,60222.0,60282.0,60325.0,60385.0,60485.0,60571.0,60684.0,60702.0,60807.0,60992.0,61456.0,61576.0,61612.0,61730.0,61821.0,61880.0,61953.0,61991.0,62044.0,62076.0,62107.0,62202.0,62295.0,62331.0,62388.0,62417.0,62512.0,62558.0,62649.0,62728.0,62775.0,62821.0,62887.0,62938.0,63034.0,63110.0,63261.0,63302.0,63375.0,63437.0,63508.0,63566.0,63618.0,63644.0
5092676,72000.0,72067.0,72110.0,72148.0,72261.0,72314.0,72364.0,72387.0,72460.0,72498.0,72581.0,72668.0,72721.0,72762.0,72804.0,72833.0,72857.0,72882.0,72941.0,73046.0,73101.0,73156.0,73192.0,73227.0,73264.0,73298.0,73351.0,73399.0,73465.0,73504.0,73558.0,73648.0,73725.0,73827.0,73843.0,73958.0,74118.0,74521.0,74615.0,74643.0,74735.0,74806.0,74858.0,74922.0,74953.0,74996.0,75022.0,75041.0,75097.0,75152.0,75181.0,75226.0,75249.0,75329.0,75367.0,75434.0,75488.0,75520.0,75564.0,75628.0,75677.0,75741.0,75808.0,75933.0,75972.0,76043.0,76096.0,76164.0,76222.0,76274.0,76301.0
5095008,29280.0,29369.0,29427.0,29477.0,29630.0,29711.0,29788.0,29823.0,29935.0,29994.0,30120.0,30253.0,30344.0,30413.0,30481.0,30538.0,30587.0,30636.0,30727.0,30890.0,30954.0,31019.0,31061.0,31103.0,31149.0,31192.0,31245.0,31293.0,31359.0,31436.0,31543.0,31663.0,31766.0,31902.0,31924.0,32015.0,32217.0,32724.0,32969.0,32996.0,33083.0,33150.0,33195.0,33250.0,33276.0,33313.0,33336.0,33350.0,33394.0,33437.0,33462.0,33502.0,33522.0,33591.0,33624.0,33685.0,33729.0,33755.0,33788.0,33836.0,33873.0,33924.0,33978.0,34119.0,34148.0,34201.0,34240.0,34296.0,34366.0,34429.0,34461.0
5095010,42600.0,42657.0,42694.0,42727.0,42819.0,42870.0,42920.0,42943.0,43016.0,43054.0,43136.0,43222.0,43280.0,43325.0,43371.0,43400.0,43424.0,43449.0,43512.0,43625.0,43683.0,43741.0,43779.0,43817.0,43855.0,43890.0,43943.0,43991.0,44057.0,44099.0,44158.0,44252.0,44333.0,44440.0,44457.0,44561.0,44718.0,45112.0,45211.0,45239.0,45331.0,45401.0,45451.0,45511.0,45544.0,45591.0,45619.0,45640.0,45702.0,45763.0,45795.0,45846.0,45872.0,45953.0,45992.0,46080.0,46144.0,46183.0,46228.0,46293.0,46343.0,46412.0,46477.0,46629.0,46666.0,46733.0,46787.0,46853.0,46910.0,46960.0,46986.0
5095012,54600.0,54664.0,54706.0,54742.0,54849.0,54903.0,54953.0,54976.0,55049.0,55087.0,55169.0,55256.0,55317.0,55363.0,55415.0,55445.0,55471.0,55497.0,55556.0,55662.0,55719.0,55777.0,55815.0,55852.0,55892.0,55930.0,55978.0,56022.0,56082.0,56125.0,56185.0,56285.0,56371.0,56484.0,56502.0,56607.0,56792.0,57256.0,57376.0,57412.0,57530.0,57621.0,57680.0,57753.0,57791.0,57844.0,57876.0,57907.0,58002.0,58095.0,58131.0,58188.0,58217.0,58312.0,58358.0,58449.0,58528.0,58575.0,58621.0,58687.0,58738.0,58834.0,58910.0,59061.0,59102.0,59175.0,59237.0,59308.0,59366.0,59418.0,59444.0
5095014,67800.0,67867.0,67910.0,67948.0,68061.0,68114.0,68164.0,68187.0,68260.0,68298.0,68381.0,68468.0,68521.0,68562.0,68604.0,68633.0,68657.0,68682.0,68741.0,68846.0,68901.0,68956.0,68992.0,69027.0,69064.0,69098.0,69151.0,69199.0,69265.0,69304.0,69358.0,69448.0,69525.0,69627.0,69643.0,69758.0,69918.0,70321.0,70415.0,70443.0,70535.0,70606.0,70658.0,70722.0,70753.0,70796.0,70822.0,70841.0,70897.0,70952.0,70981.0,71026.0,71049.0,71129.0,71167.0,71234.0,71288.0,71320.0,71364.0,71428.0,71477.0,71541.0,71608.0,71733.0,71772.0,71843.0,71896.0,71964.0,72022.0,72074.0,72101.0
5095097,22800.0,22857.0,22894.0,22926.0,23018.0,23068.0,23118.0,23141.0,23214.0,23252.0,23335.0,23422.0,23488.0,23539.0,23589.0,23624.0,23654.0,23685.0,23745.0,23851.0,23915.0,23979.0,24021.0,24062.0,24110.0,24155.0,24198.0,24237.0,24290.0,24340.0,24410.0,24497.0,24572.0,24671.0,24687.0,24761.0,24873.0,25156.0,25381.0,25408.0,25496.0,25564.0,25613.0,25673.0,25699.0,25736.0,25758.0,25775.0,25826.0,25875.0,25902.0,25946.0,25968.0,26032.0,26063.0,26125.0,26179.0,26211.0,26247.0,26300.0,26341.0,26403.0,26468.0,26614.0,26652.0,26720.0,26773.0,26844.0,26906.0,26961.0,26990.0
5095099,36000.0,36058.0,36096.0,36128.0,36232.0,36292.0,36346.0,36371.0,36450.0,36491.0,36580.0,36674.0,36740.0,36790.0,36838.0,36874.0,36904.0,36935.0,36997.0,37109.0,37170.0,37232.0,37272.0,37312.0,37358.0,37400.0,37453.0,37501.0,37567.0,37617.0,37686.0,37779.0,37859.0,37964.0,37981.0,38072.0,38260.0,38732.0,38845.0,38869.0,38948.0,39008.0,39054.0,39110.0,39136.0,39172.0,39194.0,39211.0,39263.0,39314.0,39342.0,39387.0,39409.0,39485.0,39522.0,39593.0,39644.0,39675.0,39712.0,39766.0,39808.0,39870.0,39929.0,40051.0,40084.0,40143.0,40189.0,40251.0,40306.0,40355.0,40380.0
5095101,48000.0,48057.0,48094.0,48127.0,48219.0,48270.0,48320.0,48343.0,48416.0,48454.0,48536.0,48622.0,48680.0,48725.0,48771.0,48800.0,48824.0,48849.0,48912.0,49025.0,49083.0,49141.0,49179.0,49217.0,49255.0,49290.0,49343.0,49391.0,49457.0,49499.0,49558.0,49652.0,49733.0,49840.0,49857.0,49961.0,50118.0,50512.0,50611.0,50639.0,50731.0,50801.0,50851.0,50911.0,50944.0,50991.0,51019.0,51040.0,51102.0,51163.0,51195.0,51246.0,51272.0,51353.0,51392.0,51480.0,51544.0,51583.0,51628.0,51693.0,51743.0,51812.0,51877.0,52029.0,52066.0,52133.0,52187.0,52253.0,52310.0,52360.0,52386.0
5095103,60600.0,60687.0,60744.0,60793.0,60924.0,60979.0,61033.0,61058.0,61137.0,61178.0,61267.0,61359.0,61423.0,61472.0,61518.0,61546.0,61570.0,61594.0,61646.0,61740.0,61799.0,61859.0,61898.0,61936.0,61972.0,62006.0,62053.0,62095.0,62153.0,62197.0,62257.0,62367.0,62462.0,62587.0,62606.0,62716.0,62951.0,63541.0,63696.0,63744.0,63903.0,64024.0,64085.0,64160.0,64202.0,64261.0,64297.0,64341.0,64473.0,64601.0,64640.0,64702.0,64733.0,64834.0,64882.0,64957.0,65029.0,65072.0,65114.0,65175.0,65223.0,65296.0,65367.0,65496.0,65537.0,65610.0,65672.0,65743.0,65800.0,65850.0,65876.0
5095600,31500.0,31589.0,31647.0,31697.0,31850.0,31931.0,32008.0,32043.0,32155.0,32214.0,32340.0,32473.0,32564.0,32633.0,32701.0,32758.0,32807.0,32856.0,32947.0,33110.0,33174.0,33239.0,33281.0,33323.0,33369.0,33412.0,33465.0,33513.0,33579.0,33656.0,33763.0,33883.0,33986.0,34122.0,34144.0,34235.0,34437.0,34944.0,35189.0,35216.0,35303.0,35370.0,35415.0,35470.0,35496.0,35533.0,35556.0,35570.0,35614.0,35657.0,35682.0,35722.0,35742.0,35811.0,35844.0,35905.0,35949.0,35975.0,36008.0,36056.0,36093.0,36144.0,36198.0,36339.0,36368.0,36421.0,36460.0,36516.0,36586.0,36649.0,36681.0
5095602,44400.0,44457.0,44494.0,44527.0,44619.0,44670.0,44720.0,44743.0,44816.0,44854.0,44936.0,45022.0,45080.0,45125.0,45171.0,45200.0,45224.0,45249.0,45312.0,45425.0,45483.0,45541.0,45579.0,45617.0,45655.0,45690.0,45743.0,45791.0,45857.0,45899.0,45958.0,46052.0,46133.0,46240.0,46257.0,46361.0,46518.0,46912.0,47011.0,47039.0,47131.0,47201.0,47251.0,47311.0,47344.0,47391.0,47419.0,47440.0,47502.0,47563.0,47595.0,47646.0,47672.0,47753.0,47792.0,47880.0,47944.0,47983.0,48028.0,48093.0,48143.0,48212.0,48277.0,48429.0,48466.0,48533.0,48587.0,48653.0,48710.0,48760.0,48786.0
5095604,56400.0,56464.0,56506.0,56542.0,56649.0,56703.0,56753.0,56776.0,56849.0,56887.0,56969.0,57056.0,57117.0,57163.0,57215.0,57245.0,57271.0,57297.0,57356.0,57462.0,57519.0,57577.0,57615.0,57652.0,57692.0,57730.0,57778.0,57822.0,57882.0,57925.0,57985.0,58085.0,58171.0,58284.0,58302.0,58407.0,58592.0,59056.0,59176.0,59212.0,59330.0,59421.0,59480.0,59553.0,59591.0,59644.0,59676.0,59707.0,59802.0,59895.0,59931.0,59988.0,60017.0,60112.0,60158.0,60249.0,60328.0,60375.0,60421.0,60487.0,60538.0,60634.0,60710.0,60861.0,60902.0,60975.0,61037.0,61108.0,61166.0,61218.0,61244.0
5095606,69600.0,69667.0,69710.0,69748.0,69861.0,69914.0,69964.0,69987.0,70060.0,70098.0,70181.0,70268.0,70321.0,70362.0,70404.0,70433.0,70457.0,70482.0,70541.0,70646.0,70701.0,70756.0,70792.0,70827.0,70864.0,70898.0,70951.0,70999.0,71065.0,71104.0,71158.0,71248.0,71325.0,71427.0,71443.0,71558.0,71718.0,72121.0,72215.0,72243.0,72335.0,72406.0,72458.0,72522.0,72553.0,72596.0,72622.0,72641.0,72697.0,72752.0,72781.0,72826.0,72849.0,72929.0,72967.0,73034.0,73088.0,73120.0,73164.0,73228.0,73277.0,73341.0,73408.0,73533.0,73572.0,73643.0,73696.0,73764.0,73822.0,73874.0,73901.0
5096014,54000.0,54061.0,54101.0,54136.0,54235.0,54284.0,54339.0,54365.0,54446.0,54489.0,54581.0,54677.0,54739.0,54787.0,54852.0,54877.0,54898.0,54920.0,54980.0,55086.0,55146.0,55207.0,55247.0,55286.0,55331.0,55372.0,55444.0,55509.0,55599.0,55646.0,55711.0,55797.0,55871.0,55968.0,55983.0,56101.0,56267.0,56684.0,56784.0,56813.0,56909.0,56982.0,57030.0,57089.0,57118.0,57159.0,57184.0,57204.0,57263.0,57320.0,57353.0,57406.0,57432.0,57517.0,57558.0,57636.0,57686.0,57716.0,57773.0,57856.0,57921.0,57992.0,58058.0,58243.0,58281.0,58351.0,58410.0,58479.0,58538.0,58590.0,58617.0
5096016,66000.0,66053.0,66088.0,66118.0,66230.0,66291.0,66342.0,66366.0,66441.0,66480.0,66564.0,66653.0,66723.0,66776.0,66823.0,66847.0,66867.0,66887.0,66952.0,67068.0,67125.0,67182.0,67219.0,67255.0,67301.0,67344.0,67397.0,67446.0,67513.0,67553.0,67609.0,67699.0,67776.0,67878.0,67893.0,68047.0,68228.0,68681.0,68781.0,68812.0,68913.0,68990.0,69041.0,69103.0,69131.0,69171.0,69195.0,69210.0,69256.0,69302.0,69331.0,69377.0,69401.0,69483.0,69522.0,69592.0,69646.0,69678.0,69722.0,69786.0,69836.0,69900.0,69961.0,70070.0,70105.0,70168.0,70221.0,70292.0,70374.0,70447.0,70485.0
5096018,77400.0,77448.0,77479.0,77507.0,77583.0,77628.0,77674.0,77695.0,77762.0,77797.0,77873.0,77954.0,78015.0,78061.0,78087.0,78110.0,78130.0,78150.0,78177.0,78224.0,78275.0,78326.0,78359.0,78391.0,78425.0,78456.0,78505.0,78549.0,78610.0,78649.0,78704.0,78783.0,78851.0,78940.0,78954.0,79065.0,79226.0,79631.0,79723.0,79752.0,79846.0,79917.0,79962.0,80017.0,80044.0,80082.0,80104.0,80121.0,80173.0,80223.0,80248.0,80288.0,80308.0,80385.0,80422.0,80493.0,80545.0,80576.0,80618.0,80679.0,80726.0,80791.0,80850.0,80951.0,80989.0,81058.0,81111.0,81174.0,81234.0,81287.0,81314.0
5097434,28800.0,28889.0,28947.0,28997.0,29150.0,29231.0,29308.0,29343.0,29455.0,29514.0,29640.0,29773.0,29864.0,29933.0,30001.0,30058.0,30107.0,30156.0,30247.0,30410.0,30474.0,30539.0,30581.0,30623.0,30669.0,30712.0,30765.0,30813.0,30879.0,30956.0,31063.0,31183.0,31286.0,31422.0,31444.0,31535.0,31737.0,32244.0,32489.0,32516.0,32603.0,32670.0,32715.0,32770.0,32796.0,32833.0,32856.0,32870.0,32914.0,32957.0,32982.0,33022.0,33042.0,33111.0,33144.0,33205.0,33249.0,33275.0,33308.0,33356.0,33393.0,33444.0,33498.0,33639.0,33668.0,33721.0,33760.0,33816.0,33886.0,33949.0,33981.0
5097436,42000.0,42057.0,42094.0,42127.0,42219.0,42270.0,42320.0,42343.0,42416.0,42454.0,42536.0,42622.0,42680.0,42725.0,42771.0,42800.0,42824.0,42849.0,42912.0,43025.0,43083.0,43141.0,43179.0,43217.0,43255.0,43290.0,43343.0,43391.0,43457.0,43499.0,43558.0,43652.0,43733.0,43840.0,43857.0,43961.0,44118.0,44512.0,44611.0,44639.0,44731.0,44801.0,44851.0,44911.0,44944.0,44991.0,45019.0,45040.0,45102.0,45163.0,45195.0,45246.0,45272.0,45353.0,45392.0,45480.0,45544.0,45583.0,45628.0,45693.0,45743.0,45812.0,45877.0,46029.0,46066.0,46133.0,46187.0,46253.0,46310.0,46360.0,46386.0
5097438,54000.0,54064.0,54106.0,54142.0,54249.0,54303.0,54353.0,54376.0,54449.0,54487.0,54569.0,54656.0,54717.0,54763.0,54815.0,54845.0,54871.0,54897.0,54956.0,55062.0,55119.0,55177.0,55215.0,55252.0,55292.0,55330.0,55378.0,55422.0,55482.0,55525.0,55585.0,55685.0,55771.0,55884.0,55902.0,56007.0,56192.0,56656.0,56776.0,56812.0,56930.0,57021.0,57080.0,57153.0,57191.0,57244.0,57276.0,57307.0,57402.0,57495.0,57531.0,57588.0,57617.0,57712.0,57758.0,57849.0,57928.0,57975.0,58021.0,58087.0,58138.0,58234.0,58310.0,58461.0,58502.0,58575.0,58637.0,58708.0,58766.0,58818.0,58844.0
5097440,67200.0,67267.0,67310.0,67348.0,67461.0,67514.0,67564.0,67587.0,67660.0,67698.0,67781.0,67868.0,67921.0,67962.0,68004.0,68033.0,68057.0,68082.0,68141.0,68246.0,68301.0,68356.0,68392.0,68427.0,68464.0,68498.0,68551.0,68599.0,68665.0,68704.0,68758.0,68848.0,68925.0,69027.0,69043.0,69158.0,69318.0,69721.0,69815.0,69843.0,69935.0,70006.0,70058.0,70122.0,70153.0,70196.0,70222.0,70241.0,70297.0,70352.0,70381.0,70426.0,70449.0,70529.0,70567.0,70634.0,70688.0,70720.0,70764.0,70828.0,70877.0,70941.0,71008.0,71133.0,71172.0,71243.0,71296.0,71364.0,71422.0,71474.0,71501.0
5097442,80400.0,80453.0,80487.0,80517.0,80599.0,80640.0,80682.0,80701.0,80762.0,80794.0,80863.0,80936.0,80986.0,81025.0,81054.0,81078.0,81098.0,81119.0,81151.0,81207.0,81251.0,81295.0,81324.0,81353.0,81385.0,81414.0,81458.0,81498.0,81554.0,81594.0,81650.0,81729.0,81797.0,81887.0,81901.0,82009.0,82196.0,82666.0,82733.0,82758.0,82840.0,82903.0,82948.0,83002.0,83033.0,83077.0,83104.0,83120.0,83169.0,83218.0,83246.0,83290.0,83312.0,83384.0,83418.0,83480.0,83531.0,83562.0,83596.0,83646.0,83684.0,83742.0,83800.0,83911.0,83947.0,84013.0,84063.0,84128.0,84193.0,84251.0,84280.0
5097527,43200.0,43257.0,43294.0,43327.0,43413.0,43475.0,43528.0,43553.0,43631.0,43672.0,43760.0,43852.0,43918.0,43968.0,44040.0,44067.0,44090.0,44113.0,44158.0,44238.0,44292.0,44347.0,44383.0,44418.0,44461.0,44501.0,44554.0,44602.0,44669.0,44709.0,44765.0,44834.0,44893.0,44971.0,44983.0,45103.0,45233.0,45559.0,45652.0,45678.0,45765.0,45832.0,45882.0,45942.0,45977.0,46027.0,46057.0,46076.0,46133.0,46189.0,46216.0,46258.0,46279.0,46365.0,46406.0,46469.0,46524.0,46557.0,46603.0,46669.0,46720.0,46789.0,46854.0,47010.0,47046.0,47111.0,47166.0,47229.0,47271.0,47309.0,47328.0
5097529,55200.0,55261.0,55301.0,55336.0,55435.0,55484.0,55539.0,55565.0,55646.0,55689.0,55781.0,55877.0,55939.0,55987.0,56052.0,56077.0,56098.0,56120.0,56180.0,56286.0,56346.0,56407.0,56447.0,56486.0,56531.0,56572.0,56644.0,56709.0,56799.0,56846.0,56911.0,56997.0,57071.0,57168.0,57183.0,57301.0,57467.0,57884.0,57984.0,58013.0,58109.0,58182.0,58230.0,58289.0,58318.0,58359.0,58384.0,58404.0,58463.0,58520.0,58553.0,58606.0,58632.0,58717.0,58758.0,58836.0,58886.0,58916.0,58973.0,59056.0,59121.0,59192.0,59258.0,59443.0,59481.0,59551.0,59610.0,59679.0,59738.0,59790.0,59817.0
5097531,67200.0,67253.0,67288.0,67318.0,67430.0,67491.0,67542.0,67566.0,67641.0,67680.0,67764.0,67853.0,67923.0,67976.0,68023.0,68047.0,68067.0,68087.0,68152.0,68268.0,68325.0,68382.0,68419.0,68455.0,68501.0,68544.0,68597.0,68646.0,68713.0,68753.0,68809.0,68899.0,68976.0,69078.0,69093.0,69247.0,69428.0,69881.0,69981.0,70012.0,70113.0,70190.0,70241.0,70303.0,70331.0,70371.0,70395.0,70410.0,70456.0,70502.0,70531.0,70577.0,70601.0,70683.0,70722.0,70792.0,70846.0,70878.0,70922.0,70986.0,71036.0,71100.0,71161.0,71270.0,71305.0,71368.0,71421.0,71492.0,71574.0,71647.0,71685.0
5097533,79200.0,79248.0,79279.0,79307.0,79383.0,79428.0,79474.0,79495.0,79562.0,79597.0,79673.0,79754.0,79815.0,79861.0,79887.0,79910.0,79930.0,79950.0,79977.0,80024.0,80075.0,80126.0,80159.0,80191.0,80225.0,80256.0,80305.0,80349.0,80410.0,80449.0,80504.0,80583.0,80651.0,80740.0,80754.0,80865.0,81026.0,81431.0,81523.0,81552.0,81646.0,81717.0,81762.0,81817.0,81844.0,81882.0,81904.0,81921.0,81973.0,82023.0,82048.0,82088.0,82108.0,82185.0,82222.0,82293.0,82345.0,82376.0,82418.0,82479.0,82526.0,82591.0,82650.0,82751.0,82789.0,82858.0,82911.0,82974.0,83034.0,83087.0,83114.0
5097662,26400.0,26457.0,26494.0,26526.0,26618.0,26668.0,26718.0,26741.0,26814.0,26852.0,26935.0,27022.0,27088.0,27139.0,27189.0,27224.0,27254.0,27285.0,27345.0,27451.0,27515.0,27579.0,27621.0,27662.0,27710.0,27755.0,27798.0,27837.0,27890.0,27940.0,28010.0,28097.0,28172.0,28271.0,28287.0,28361.0,28473.0,28756.0,28981.0,29008.0,29096.0,29164.0,29213.0,29273.0,29299.0,29336.0,29358.0,29375.0,29426.0,29475.0,29502.0,29546.0,29568.0,29632.0,29663.0,29725.0,29779.0,29811.0,29847.0,29900.0,29941.0,30003.0,30068.0,30214.0,30252.0,30320.0,30373.0,30444.0,30506.0,30561.0,30590.0
5097664,39600.0,39657.0,39694.0,39727.0,39819.0,39870.0,39920.0,39943.0,40016.0,40054.0,40136.0,40222.0,40280.0,40325.0,40371.0,40400.0,40424.0,40449.0,40512.0,40625.0,40683.0,40741.0,40779.0,40817.0,40855.0,40890.0,40943.0,40991.0,41057.0,41099.0,41158.0,41252.0,41333.0,41440.0,41457.0,41561.0,41718.0,42112.0,42211.0,42239.0,42331.0,42401.0,42451.0,42511.0,42544.0,42591.0,42619.0,42640.0,42702.0,42763.0,42795.0,42846.0,42872.0,42953.0,42992.0,43080.0,43144.0,43183.0,43228.0,43293.0,43343.0,43412.0,43477.0,43629.0,43666.0,43733.0,43787.0,43853.0,43910.0,43960.0,43986.0
5097666,51600.0,51657.0,51694.0,51727.0,51819.0,51870.0,51920.0,51943.0,52016.0,52054.0,52136.0,52222.0,52280.0,52325.0,52371.0,52400.0,52424.0,52449.0,52512.0,52625.0,52683.0,52741.0,52779.0,52817.0,52855.0,52890.0,52943.0,52991.0,53057.0,53099.0,53158.0,53252.0,53333.0,53440.0,53457.0,53561.0,53718.0,54112.0,54211.0,54239.0,54331.0,54401.0,54451.0,54511.0,54544.0,54591.0,54619.0,54640.0,54702.0,54763.0,54795.0,54846.0,54872.0,54953.0,54992.0,55080.0,55144.0,55183.0,55228.0,55293.0,55343.0,55412.0,55477.0,55629.0,55666.0,55733.0,55787.0,55853.0,55910.0,55960.0,55986.0
5097668,64200.0,64285.0,64340.0,64389.0,64575.0,64635.0,64689.0,64714.0,64793.0,64834.0,64923.0,65015.0,65080.0,65129.0,65182.0,65210.0,65234.0,65258.0,65316.0,65420.0,65471.0,65523.0,65557.0,65590.0,65633.0,65673.0,65722.0,65766.0,65827.0,65873.0,65936.0,66040.0,66130.0,66248.0,66267.0,66382.0,66558.0,67001.0,67099.0,67133.0,67244.0,67328.0,67387.0,67460.0,67498.0,67551.0,67583.0,67609.0,67687.0,67763.0,67800.0,67858.0,67887.0,67980.0,68025.0,68099.0,68160.0,68197.0,68238.0,68297.0,68343.0,68408.0,68477.0,68632.0,68670.0,68739.0,68798.0,68868.0,68917.0,68961.0,68984.0
5097670,76800.0,76853.0,76887.0,76917.0,76999.0,77040.0,77082.0,77101.0,77162.0,77194.0,77263.0,77336.0,77386.0,77425.0,77454.0,77478.0,77498.0,77519.0,77551.0,77607.0,77651.0,77695.0,77724.0,77753.0,77785.0,77814.0,77858.0,77898.0,77954.0,77994.0,78050.0,78129.0,78197.0,78287.0,78301.0,78409.0,78596.0,79066.0,79133.0,79158.0,79240.0,79303.0,79348.0,79402.0,79433.0,79477.0,79504.0,79520.0,79569.0,79618.0,79646.0,79690.0,79712.0,79784.0,79818.0,79880.0,79931.0,79962.0,79996.0,80046.0,80084.0,80142.0,80200.0,80311.0,80347.0,80413.0,80463.0,80528.0,80593.0,80651.0,80680.0
5097677,24000.0,24057.0,24094.0,24126.0,24218.0,24268.0,24318.0,24341.0,24414.0,24452.0,24535.0,24622.0,24688.0,24739.0,24789.0,24824.0,24854.0,24885.0,24945.0,25051.0,25115.0,25179.0,25221.0,25262.0,25310.0,25355.0,25398.0,25437.0,25490.0,25540.0,25610.0,25697.0,25772.0,25871.0,25887.0,25961.0,26073.0,26356.0,26581.0,26608.0,26696.0,26764.0,26813.0,26873.0,26899.0,26936.0,26958.0,26975.0,27026.0,27075.0,27102.0,27146.0,27168.0,27232.0,27263.0,27325.0,27379.0,27411.0,27447.0,27500.0,27541.0,27603.0,27668.0,27814.0,27852.0,27920.0,27973.0,28044.0,28106.0,28161.0,28190.0
5097679,37200.0,37258.0,37296.0,37328.0,37432.0,37492.0,37546.0,37571.0,37650.0,37691.0,37780.0,37874.0,37940.0,37990.0,38038.0,38074.0,38104.0,38135.0,38197.0,38309.0,38370.0,38432.0,38472.0,38512.0,38558.0,38600.0,38653.0,38701.0,38767.0,38817.0,38886.0,38979.0,39059.0,39164.0,39181.0,39272.0,39460.0,39932.0,40045.0,40069.0,40148.0,40208.0,40254.0,40310.0,40336.0,40372.0,40394.0,40411.0,40463.0,40514.0,40542.0,40587.0,40609.0,40685.0,40722.0,40793.0,40844.0,40875.0,40912.0,40966.0,41008.0,41070.0,41129.0,41251.0,41284.0,41343.0,41389.0,41451.0,41506.0,41555.0,41580.0
5097681,49200.0,49257.0,49294.0,49327.0,49419.0,49470.0,49520.0,49543.0,49616.0,49654.0,49736.0,49822.0,49880.0,49925.0,49971.0,50000.0,50024.0,50049.0,50112.0,50225.0,50283.0,50341.0,50379.0,50417.0,50455.0,50490.0,50543.0,50591.0,50657.0,50699.0,50758.0,50852.0,50933.0,51040.0,51057.0,51161.0,51318.0,51712.0,51811.0,51839.0,51931.0,52001.0,52051.0,52111.0,52144.0,52191.0,52219.0,52240.0,52302.0,52363.0,52395.0,52446.0,52472.0,52553.0,52592.0,52680.0,52744.0,52783.0,52828.0,52893.0,52943.0,53012.0,53077.0,53229.0,53266.0,53333.0,53387.0,53453.0,53510.0,53560.0,53586.0
5097683,61800.0,61887.0,61944.0,61993.0,62124.0,62179.0,62233.0,62258.0,62337.0,62378.0,62467.0,62559.0,62623.0,62672.0,62718.0,62746.0,62770.0,62794.0,62846.0,62940.0,62999.0,63059.0,63098.0,63136.0,63172.0,63206.0,63253.0,63295.0,63353.0,63397.0,63457.0,63567.0,63662.0,63787.0,63806.0,63916.0,64151.0,64741.0,64896.0,64944.0,65103.0,65224.0,65285.0,65360.0,65402.0,65461.0,65497.0,65541.0,65673.0,65801.0,65840.0,65902.0,65933.0,66034.0,66082.0,66157.0,66229.0,66272.0,66314.0,66375.0,66423.0,66496.0,66567.0,66696.0,66737.0,66810.0,66872.0,66943.0,67000.0,67050.0,67076.0
5097685,74400.0,74453.0,74487.0,74517.0,74599.0,74640.0,74682.0,74701.0,74762.0,74794.0,74863.0,74936.0,74986.0,75025.0,75054.0,75078.0,75098.0,75119.0,75151.0,75207.0,75251.0,75295.0,75324.0,75353.0,75385.0,75414.0,75458.0,75498.0,75554.0,75594.0,75650.0,75729.0,75797.0,75887.0,75901.0,76009.0,76196.0,76666.0,76733.0,76758.0,76840.0,76903.0,76948.0,77002.0,77033.0,77077.0,77104.0,77120.0,77169.0,77218.0,77246.0,77290.0,77312.0,77384.0,77418.0,77480.0,77531.0,77562.0,77596.0,77646.0,77684.0,77742.0,77800.0,77911.0,77947.0,78013.0,78063.0,78128.0,78193.0,78251.0,78280.0
5097798,33000.0,33058.0,33096.0,33128.0,33232.0,33292.0,33346.0,33371.0,33450.0,33491.0,33580.0,33674.0,33740.0,33790.0,33838.0,33874.0,33904.0,33935.0,33997.0,34109.0,34170.0,34232.0,34272.0,34312.0,34358.0,34400.0,34453.0,34501.0,34567.0,34617.0,34686.0,34779.0,34859.0,34964.0,34981.0,35072.0,35260.0,35732.0,35845.0,35869.0,35948.0,36008.0,36054.0,36110.0,36136.0,36172.0,36194.0,36211.0,36263.0,36314.0,36342.0,36387.0,36409.0,36485.0,36522.0,36593.0,36644.0,36675.0,36712.0,36766.0,36808.0,36870.0,36929.0,37051.0,37084.0,37143.0,37189.0,37251.0,37306.0,37355.0,37380.0
